ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
alrm_0120,mctulil,idə to da vəduvədur idəmmanəng mənu idə da molimolita təppi ba tuk da nəmumə təkənəmu da ibən laikpət nəmumə be Keviang me Namatanai.,idə	#	to	da	vəduvədur	idə-m~manəng	mənu	idə	#	da	molimoli	=ta	tə-p~pi	ba	tuk	da	nə-mumə	təkə=	nə-mu	da	ibən	laik	=pət	nə-mumə	be	Keviang	me	Namatanai,3N	#	REL	PURP	car	3N.PST-RED~run	back_of	3N	#	PURP	people	=PL.CL:HUM	3PL.PST-RED~go	in	road	PURP	LOC-DOWN.FAR	to=	LOC-IN	PURP	land	big	=pət	LOC-DOWN.FAR	at	Keviang	and	Namatanai,"the bridges for the cars running on top, for the people to walk on the road to down there, to the big town at Keviang and Namatanai.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,948187,957096,pro:appos	#rc	other	other	np:s	v:pred	adp	pro:l	#	other	np:s	=rn	v:pred	adp	np:l	rn	rn	=rn	rn	rn	rn	rn	=rn	rn	rn	rn_pn_np	rn	rn_pn_np,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	new,2092	∅	∅	∅	2093	∅	∅	2092	∅	∅	2100	∅	∅	∅	2032	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2101	∅	2102,2092	∅	∅	∅	2093	∅	∅	2092	∅	∅	2100	∅	∅	∅	2032	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2101	∅	2102
alrm_0121,mctulil,"doto itə-- ipəpu mat nudu nanbət, io ngang nga məlna ToVəninar, vəngar tuk ngang ate, 'ngali, ngibəlok tukip.'",#	0	doto	ipə-pumat	n	=udu	nanbət	#	io	ngang	nga	məln	=a	to-Vəninar	v-əngar	tuk	ngang	at-e	#	0	ngali	ngi-bəlok	tuk	=ip,#	0	when;if	3DL.PST-imply	APPL	=1PL	like_that	#	then	1SG	1SG.POSS	in_law	=SG.CL:MASC	ART.M-Vəninar	3SG.M.PST-say	give	1SG	3SG.M-QUOT	#	0	in_law	2SG.NPST-divulge	give	=3DL.M,"when they implied to like, my in-law Vəninar, he said to me, ""In-law, you divulge to them.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,957096,975518,##	0.h:a	other	v:pred	rv	=pro.1:p	other	##	other	pro.1:dt	ln_pro.1:poss	np.h:a_ds	=rn	pn_np.h:appos	v:pred	rv	pro.1:p	other	##ds	0.2:a	np.h:other	v:pred	rv	=pro.h:p,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2085	∅	∅	∅	2006	∅	∅	∅	2001	2001	2003	∅	2003	∅	∅	2001	∅	∅	2001	2001	∅	∅	2085,∅	2085	∅	∅	∅	2006	∅	∅	∅	2001	2001	2003	∅	2003	∅	∅	2001	∅	∅	2001	2001	∅	∅	2085
alrm_0122,mctulil,'ngibəlok pəka tukip da tatəm.',#	0	ngi-bəlok	pəka	tuk	=ip	#	0	da	ta-təm,#	0	2SG.NPST-divulge	bright	give	=3DL.M	#	0	PURP	3PL.NPST-know,"You divulge clearly to them, for them to know.""",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,975518,982039,##ds	0.2:a	v:pred	rv	rv	=pro.h:p	#	0.h:s	other	v:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2001	∅	∅	∅	2085	∅	2085	∅	∅,∅	2001	∅	∅	∅	2085	∅	2085	∅	∅
alrm_0123,mctulil,"io, mata ngəməngar tukip, ngang ngəmume ip ngane, 'lulip na itnan.'",#	0	io	mata	ngə-məngar	tuk	=ip	#	ngang	ngə-mume	ip	ngan-e	#	0	lul	=ip	na	it-nan,#	0	then	until	1SG.PST-say	give	=3DL.M	#	1SG	1SG.PST-tell	3DL.M	1SG-QUOT	#	0	friend	=ip	now	2DL.M-listen,"Then I talked to them, I said to them, ""You two you listen.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,982039,987430,##	0.1:a	other	other	v:pred	rv	=pro.h:p	##	pro.1:a_ds	v:pred	pro.h:p	other	##ds	0.2:s	np.h:voc	=rn	other	v:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2001	∅	∅	∅	∅	2085	∅	2001	∅	2085	∅	∅	2085	2085	∅	∅	∅,∅	2001	∅	∅	∅	∅	2085	∅	2001	∅	2085	∅	∅	2085	2085	∅	∅	∅
alrm_0124,mctulil,"'tabət o tatobokbok tate, udu o dukəbənəta go təreuk kurek ubət da təda leir na molimolita, me nəbət o ipbət ipvən kərot na go tərea abət, o nəbət o kəvənav konənge evi to da etəmənəvən.'",#	0	ta-bət	o	tat-o~bokbok	tat-e	#	0	udu	o	du-kəbənət	=a	go	təreuk	kurek	u-bət	da	təda	#	leir	n	=a	molimoli	=ta	#	me	#	nə-bət	o	ip-bət	ip-vən	kərot	n	=a	go	təre	=a	a-bət	o	nə-bət	%	o	kəvənav	konəng	=e	e-vi	#	0	to	da	et-ə~mənəvən,#	0	3PL-PROX2	TOP	3PL.NPST-RED~talk	3PL-QUOT	#	0	1PL	TOP	1PL.PST-make	=PAT	NSPEC	thing.PL	bad	3N-PROX2	PURP	for	#	harm	APPL	=PAT	people	=PL.CL:HUM	#	and	#	LOC-PROX2	TOP	3DL.M-PROX2	3DL.M.PST-hit	to_pieces	APPL	=PAT	NSPEC	thing	=SG.CL:MASC	3SG.M-PROX2	TOP	LOC-PROX2	%	TOP	rain	only	=SG.CL:FEM	3SG.F-PROX1	#	0	SUB	PURP	3SG.F.NPST-RED~fall,"They said that we made something bad for harming people, and they two broke that thing into pieces, that is just the rain, for it to fall.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,987430,1003345,##ds	0.h:s	dem_pro:dt_s	other	v:pred	other	#cc	0.1:a	pro.1:dt_a	other	v:pred	=ln	ln	np:p	rn	rn	other	adp	#cc:obl	vother:pred	rv	=ln	np.h:p	=rn	##	other	#cc:s	dem_other:dt	other	dem_pro:a	v:pred	rv	rv	=ln	ln	np:p	=rn	rn	other	other	%	other	np:pred	rn	=rn	rn	#	0:s	other	other	v:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2085	∅	∅	∅	∅	∅	2006	2006	∅	∅	∅	∅	2095	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2085	∅	∅	∅	∅	∅	2052	∅	∅	∅	∅	∅	∅	2002	∅	∅	∅	∅	2002	∅	∅	∅,∅	2085	∅	∅	∅	∅	∅	2006	2006	∅	∅	∅	∅	2095	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	2085	∅	∅	∅	∅	∅	2052	∅	∅	∅	∅	∅	∅	2002	∅	∅	∅	∅	2002	∅	∅	∅
alrm_0125,mctulil,'udu dumu kəvənave.',#	udu	du-mu	kəvənav	=e,#	1PL	1PL.PST-put	rain	=SG.CL:FEM,We made the rain.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1003345,1006657,##ds	pro.1:s	v:pred	np:p	=rn,,alrm,∅	∅	∅	∅	∅,∅	2006	∅	2002	∅,∅	2006	∅	2002	∅
alrm_0126,mctulil,"'itəngar tuk ta iune, nəbo kəvənave to udu dumue da do to kəvənave etəmənəvən.'",#	0	it-əngar	tuk	ta	iun-e	#	nə-bo	kəvənav	=e	#	to	udu	du-mu	=e	#	da	do	to	kəvənav	=e	et-ə~mənəvən,#	0	2DL.NPST-say	give	3PL.HUM	2DL-QUOT	#	LOC-UP	rain	=SG.CL:FEM	#	REL	1PL	1PL.PST-put	=3SG.F.PAT	#	PURP	here;now	SUB	rain	=SG.CL:FEM	3SG.F.NPST-RED~fall,"You tell them, that is the rain we made for the rain to fall.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1006657,1012359,##	0.h:a	v:pred	rv	pro.h:p	other	#cc	dem_pro:s	np:pred	=rn	#rc	other	pro.1:a	v:pred	=pro:p	#	other	other	other	np:s	=rn	v:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2001	∅	∅	2085	∅	∅	2002	∅	∅	∅	∅	2006	∅	2002	∅	∅	∅	∅	2002	∅	∅,∅	2001	∅	∅	2085	∅	∅	2002	∅	∅	∅	∅	2006	∅	2002	∅	∅	∅	∅	2002	∅	∅
alrm_0127,mctulil,"'tove dumərimərit tang to udu o bədumata ioiviok nəmbo, me bəkori du go ioi gəmon da təda turən me nakən me tangədə.'",#	0	tove	du-məri~mərit	tang	#	0	to	udu	o	bə=	du-mat	=a	ioi	=viok	nə-m~bo	#	me	bə=	kori	du	go	ioi	gəmon	da	təda	turən	me	nakən	me	tangədə,#	0	because	1PL.PST-RED~pity	REFL	#	0	SUB	1PL	TOP	ASP=	1PL.PST-get	=PAT	water	=PL.CL:FLAT	LOC-RED~UP	#	and	ASP=	NEG	1PL.POSS	NSPEC	water	near	PURP	for	fire	and	drink	and	cook,"Because we felt sorry for ourselves, we fetched water up there, but there was no water close for washing and drinking and cooking.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1012359,1022087,##	0.1:a	other	v:pred	refl:p	#	0.1:a	other	pro.1:dt_s	other	=other	v:pred	=ln	np:p	=rn	dem_other:l	#neg	other	=other	other	ln_pro.1:poss	ln	np:predex	other	other	adp	np:other	rn	rn_np	rn	rn_np,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2006	∅	∅	2006	∅	2006	∅	2006	∅	∅	∅	∅	2027	∅	2059	∅	∅	∅	∅	2006	∅	2027	∅	∅	∅	2025	∅	2038	∅	2037,∅	2006	∅	∅	2006	∅	2006	∅	2006	∅	∅	∅	∅	2027	∅	2059	∅	∅	∅	∅	2006	∅	2027	∅	∅	∅	2025	∅	2038	∅	2037
alrm_0128,mctulil,'bəkori du go ioi.',#	bə=	kori	du	go	ioi,#	ASP=	NEG	1PL.POSS	NSPEC	water,We didn't have water.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1022087,1023633,##ds.neg	=other	other	ln_pro.1:poss	ln	np:predex,,alrm,∅	∅	∅	∅	∅	∅,∅	∅	∅	2006	∅	2027,∅	∅	∅	2006	∅	2027
alrm_0129,mctulil,"'io, təre moli udu o dumatme dəm.'",#	io	təre	moli	#	0	0	udu	o	du-matme	dəm,#	then	true	real	#	0	0	1PL	TOP	1PL.PST-work	on,It is true that we made these.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1023633,1026479,##ds	other	other:pred	rv	#cc:s	0.1:a	0:p	pro.1:dt_a	other	v:pred	rv,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	2006	2052	2006	∅	∅	∅,∅	∅	∅	∅	∅	2006	2052	2006	∅	∅	∅
alrm_0130,mctulil,'me dumatme dəm o kori go təreuk to leir to molimolita.',#	me	#	0	0	du-matme	dəm	%	o	kori	go	təreuk	to	leir	to	molimoli	=ta,#	and	#	0	0	1PL.PST-work	on	%	TOP	NEG	NSPEC	thing.PL	belong_to	harm	of	people	=PL.CL:HUM,What we made is not bad things for harming people.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1026479,1029775,##ds.neg	other	#cc:s	0.1:a	0:p	v:pred	rv	%	other	other	ln	np:pred	rn	rn	rn	rn	=rn,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	2006	2052	∅	∅	∅	∅	∅	∅	2095	∅	∅	∅	∅	∅,∅	∅	∅	2006	2052	∅	∅	∅	∅	∅	∅	2095	∅	∅	∅	∅	∅
alrm_0131,mctulil,'udu dumatme dəm o da kəvənave da etnəvən.',#	#	udu	du-matme	dəm	%	o	da	kəvənav	=e	da	et-nəvən,#	#	1PL	1PL.PST-work	on	%	TOP	PURP	rain	=SG.CL:FEM	PURP	3SG.F.NPST-fall,What we made is for the rain to fall.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1029775,1032142,##ds	#cc	pro.1:s	v:pred	rv	%	other	other	np:s	=rn	other	v:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	2006	∅	∅	∅	∅	∅	2002	∅	∅	∅,∅	∅	2006	∅	∅	∅	∅	∅	2002	∅	∅	∅
alrm_0132,mctulil,"'io məgət to tərevənik ubət to ava mərek idə, məgəte ubət akəukəu də latu, to akəukəu o kori ikəngəp doto vənua, me nəmumə o akəukəu avar bidəngngəp.'",#	io	məgət	to	təre	=vənik	u-bət	to	ava	mərek	idə	məgəte	u-bət	a-kəukəu	də	latu	#	0	to	a-kəukəu	o	kori	ikə-ngəp	doto	vənu	=a	#	me	nə-mumə	o	a-kəukəu	avar	b=	idə-ng~ngəp,#	then	today	REL	thing	=PL.CL:DIM	3N-PROX2	REL	again	good	3N	like	3N-PROX2	ART-cocoa	on	garden	#	0	SUB	ART-cocoa	TOP	NEG	3N.NPST-die	when;if	sun	=SG.CL:MASC	#	and	LOC-DOWN.FAR	TOP	ART-cocoa	also	ASP=	3N.PST-RED~die,"Today the things are good, like the sweet potatoes in the garden, sweet potatoes are not died of the sun, and back them the sweet potatoes were dead.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1032142,1040735,##ds	other	other	other	np:dt_s	=rn	rn	other	other	other:pred	pro:s	adp	dem_other	np:other	rn	rn_np	#neg	0:s	other	np:dt_s	other	other	v:pred	adp	np:other	=rn	##	other	dem_other:dt	other	np:s	other	=other	v:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	2019	∅	∅	∅	∅	∅	2019	∅	∅	2103	∅	2104	∅	2103	∅	2103	∅	∅	∅	∅	2018	∅	∅	∅	∅	∅	2103	∅	∅	∅,∅	∅	∅	∅	2019	∅	∅	∅	∅	∅	2019	∅	∅	2103	∅	2104	∅	2103	∅	2103	∅	∅	∅	∅	2018	∅	∅	∅	∅	∅	2103	∅	∅	∅
alrm_0133,mctulil,'me ləvəkatə o ar idəngngəp',#	0	me	ləvəkatə	o	ar	idə-ng~ngəp,#	0	and	banana_tree.PL	TOP	still;also	3N.PST-RED~die,and the banana trees were also dead.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1040735,1042962,##ds	0:s	other	np:dt_s	other	other	v:pred,,alrm,∅	new	∅	∅	∅	∅	∅,∅	2105	∅	2105	∅	∅	∅,∅	2105	∅	2105	∅	∅	∅
alrm_0134,mctulil,'idəmmang idə bətma vənua.',#	idə-m~mang	idə	bətm	=a	vənu	=a,#	3N-RED~burn	3N	with	=PAT	sun	=SG.CL:MASC,"The sun burnt them.""",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1042962,1046071,##ds	v:pred	pro:s_iv	adp	=ln	np:other	=rn,,alrm,∅	∅	∅	∅	∅	∅	∅,∅	∅	2105	∅	∅	2018	∅,∅	∅	2105	∅	∅	2018	∅
alrm_0135,mctulil,"doto ip ipməngar pəka tuk ta, o ta dame ava təmatme da kədikəne vədəm tang",#	#	doto	ip	ip-məngar	pəka	tuk	ta	%	o	ta	dame	ava	tə-matme	da	kədikən	=e	vədəm	tang,#	#	when;if	3DL.M	3DL.M.PST-say	clear	give	3PL.HUM	%	TOP	3PL.HUM	PURP.SUBJ	again	3PL.PST-work	on	anger	=SG.CL:FEM	for	REFL,"When the two told them clearly, they almost got angry among themselves.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1046071,1053839,##	#ac	other	pro.h:a	v:pred	rv	rv	pro.h:p	%	other	pro.h:a	other	other	v:pred	rv	np:p	=rn	adp	refl.h:other,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅,∅	∅	∅	2006	∅	∅	∅	2085	∅	∅	2036	∅	∅	∅	∅	2106	∅	∅	2036,∅	∅	∅	2006	∅	∅	∅	2085	∅	∅	2036	∅	∅	∅	∅	2106	∅	∅	2036
alrm_0136,mctulil,təmatme da kədikəne vədəma ipvi ana va dərnge.,#	0	tə-matme	da	kədikən	=e	vədəm	=a	ip-vi	a-n	=a	va	dərng	=e,#	0	3PL.PST-work	PURP	anger	=SG.CL:FEM	for	=PAT	3DL.M-PROX1	3SG.M-COM	=PAT	3SG.M.POSS	old	=SG.CL:FEM,They got angry with the two he and his wife.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1053839,1058759,##	0.h:a	v:pred	rv	np:p	=rn	rn	=rn	rn	rn	=rn	rn_pro.h:poss	rn_np.h	=rn,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2036	∅	∅	2106	∅	∅	∅	∅	2082	∅	2082	2084	∅,∅	2036	∅	∅	2106	∅	∅	∅	∅	2082	∅	2082	2084	∅
alrm_0137,mctulil,"io, ip o ikkərtang, doto bittəm ite, ip o bitleir, o ikkər tang o ipvərkəlat udu bətma Katiket man, me ikkəbənəta mətmət, da udu ava du-- ava durup tang.",#	0	io	ip	o	ik-kər	tang	#	#	0	doto	b=	it-təm	it-e	#	0	ip	o	b=	it-leir	%	%	o	0	ik-kər	tang	#	0	o	ip-vərkəlat	udu	bətm	=a	Katiket	man	#	0	me	ik-kəbənət	=a	mətmət	#	da	udu	ava	du-rup	tang,#	0	then	3DL.M	TOP	3DL.M-arise	REFL	#	#	0	when;if	ASP=	3DL.M.PST-know	3DL.M-QUOT	#	0	3DL.M	TOP	ASP=	3DL.M.PST-make_mistake	%	%	TOP	0	3DL.M.PST-arise	REFL	#	0	TOP	3DL.M.PST-compensate	1PL	with	=PAT	catechist	man	#	0	and	3DL.M.PST-make	=PAT	food	#	PURP	1PL	again	1PL.PST-gather	REFL,"Then the two got up, when they knew that they did wrong, they got up and compensate us with Catechist, and they two made food, so we are friendly with each other again.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1058759,1077894,##	0.h:a	other	pro.h:dt_a	other	v:pred	refl.h:p	##	#ac	0.h:s	other	=other	v:pred	other	#cc	0.h:s	pro.h:dt_s	other	=other	v:pred	%	%	other	0.h:a	v:pred	refl:p	#	0.h:a	other	v:pred	pro.1:p	adp	=ln	pn_np:obl	rn	##	0.h:a	other	v:pred	=ln	np:p	#	other	pro.1:a	other	v:pred	refl:p,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅,∅	2085	∅	2085	∅	∅	2085	∅	∅	2085	∅	∅	∅	∅	∅	2085	2085	∅	∅	∅	∅	∅	∅	2085	∅	2085	∅	2085	∅	∅	2006	∅	∅	2096	∅	∅	2085	∅	∅	∅	2107	∅	∅	2006	∅	∅	2034,∅	2085	∅	2085	∅	∅	2085	∅	∅	2085	∅	∅	∅	∅	∅	2085	2085	∅	∅	∅	∅	∅	∅	2085	∅	2085	∅	2085	∅	∅	2006	∅	∅	2096	∅	∅	2085	∅	∅	∅	2107	∅	∅	2006	∅	∅	2034
alrm_0138,mctulil,"io, ta avar təməngar vəvat bema logəvətak uvi bərənma tuk laik to vuduvudur bəkori itamanəng nəmumə.",#	io	ta	avar	tə-məngar	vəvat	bem	=a	logə	=vətak	u-vi	bərənm	=a	tuk	laik	#	to	vuduvudur	bə=	kori	it-a~manəng	nə-mumə,#	then	3PL	also	3PL.PST-say	very	at	=PAT	bridge	=PL.CL:SEG	3N-PROX1	over	=PAT	road	big	#	SUB	car	ASP=	NEG	3N.NPST-RED~run	LOC-DOWN.FAR,"They also talked a lot about the bridges over the big road, that the cars could not run to down there.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1077894,1090094,##	other	pro.h:a	other	v:pred	rv	rv	=ln	np:p	=rn	rn	rn	=rn	rn_np	rn	#neg	other	np:s	=other	other	v:pred	dem_other:g,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	2036	∅	∅	∅	∅	∅	2092	∅	∅	∅	∅	2032	∅	∅	∅	2093	∅	∅	∅	2092,∅	∅	2036	∅	∅	∅	∅	∅	2092	∅	∅	∅	∅	2032	∅	∅	∅	2093	∅	∅	∅	2092
alrm_0139,mctulil,"io duməngar pəka dune, ava kati dame avar udu dummane, to udu o-- udu dutəm da avar udu damane, o da-- da avar damane o avar mərek.",#	0	io	du-məngar	pəka	dun-e	#	ava	kati	dame	avar	udu	du-man	=e	#	to	udu	du-təm	#	da	avar	udu	d-aman	=e	o	#	#	0	da	avar	daman	=e	%	o	avar	mərek,#	0	then	1PL.PST-say	clear	1PL-QUOT	#	again	SUBJ	PURP.SUBJ	also	1PL	1PL.PST-remove	=3SG.F.PAT	#	SUB	1PL	1PL.PST-know	#	PURP	also	1PL	1PL.NPST-remove	=3SG.F.PAT	TOP	#	#	0	PURP	also	daman	=SG.CL:FEM	%	TOP	also	good,"Then we said clearly, If only it was us who removed it [the rain potion], because we knew how to remove it, if we removed it it would be good.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1090094,1101278,##	0.1:s	other	v:pred	rv	other	#cc	other	other	other	other	pro.1:a	v:pred	=pro:p	#	other	pro.1:s	v:pred	#	other	other	pro.1:a	v:pred	=pro:p	other	##	#cc:s	0.1:a	other	other	v:pred	=pro:p	%	other	other	other:pred,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	2006	∅	∅	∅	∅	∅	∅	∅	∅	∅	2006	∅	2052	∅	∅	2006	∅	∅	∅	∅	2006	∅	2052	∅	∅	∅	2006	∅	∅	∅	2052	∅	∅	∅	∅,∅	2006	∅	∅	∅	∅	∅	∅	∅	∅	∅	2006	∅	2052	∅	∅	2006	∅	∅	∅	∅	2006	∅	2052	∅	∅	∅	2006	∅	∅	∅	2052	∅	∅	∅	∅
alrm_0140,mctulil,da avar damane məte von to da damane.,#	0	da	avar	daman	=e	məte	von	#	0	to	da	daman	=e,#	0	PURP	also	daman	=SG.CL:FEM	like	3SG.DIM	#	0	REL	PURP	daman	=SG.CL:FEM,we would removed it like the way that we remove it.,en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1101278,1104421,##	0.1:a	other	other	v:pred	=pro:p	other	cl_pro:other	#rc	0.1:a	other	other	v:pred	=pro:p,,alrm,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅,∅	2006	∅	∅	∅	2052	∅	2108	∅	2006	∅	∅	∅	2052,∅	2006	∅	∅	∅	2052	∅	2108	∅	2006	∅	∅	∅	2052
alrm_0141,mctulil,me ipbət o itleir to ipmate o (ipvalət--) ipvaləta rovənəm na apəkət.,#	0	me	ip-bət	o	it-leir	#	0	to	ip-mat	=e	#	0	o	ip-valət	=a	ro	=vənəm	n	=a	a-pəkət,#	0	and	3DL.M-PROX2	TOP	3DL.M.PST-make_mistake	#	0	SUB	3DL.M.PST-get	=3SG.F.PAT	#	0	TOP	3DL.M.PST-break	=PAT	bamboo	=SG.CL:SHORT	INSTR	=PAT	ART-knife,"and the two they did wrong, because they got it and they broke the bamboo cut with a knife.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1104421,1111038,##	0.h:s	other	dem_pro:dt_s	other	v:pred	#	0.h:a	other	v:pred	=pro:p	#	0.h:a	other	v:pred	=ln	np:p	=rn	adp	=ln	np:obl,,alrm,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	2085	∅	2085	∅	∅	∅	2085	∅	∅	2052	∅	2085	∅	∅	∅	2052	∅	∅	∅	2109,∅	2085	∅	2085	∅	∅	∅	2085	∅	∅	2052	∅	2085	∅	∅	∅	2052	∅	∅	∅	2109
alrm_0142,mctulil,"io, nəbət o məgəte ip avar bə ip ipmatme də vət da ipmur kədikən ne da iep o imunman o ivən kərot.",#	io	nə-bət	o	məgəte	ip	avar	bə	ip	ip-matme	də	vət	#	0	da	ip-mur	kədikən	n	=e	#	0	da	iep	o	i-munman	#	0	0	o	i-vən	kərot,#	then	LOC-PROX2	TOP	like	2DL.M	also	ASP	3DL.M	3DL.M.PST-work	on	3SG.SEG	#	0	PURP	3DL.M.PST-put	anger	APPL	=3SG.F.PAT	#	0	PURP	3SG.F	TOP	3SG.F.PST-enter/exit	#	0	0	TOP	3SG.F.PST-hit	to_pieces,"then the two of them did that [i.e. split the bamboo cut], and they caused its anger, so the rain came out and it destroyed.",en,MORPHEME_ALIGNED,,alrm_mp3 alrm_wav alrm_eaf alrm_xml alrm_tsv,,1111038,1121488,##	other	dem_other:dt	other	other	nc_pro.2	other	other	pro.h:a	v:pred	rv	pro:p	#	0.h:a	other	v:pred	rv	rv	=pro:p	#	0:s	other	pro:dt_s	other	v:pred	#	0:a	0:p	other	v:pred	rv,,alrm,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	2110	∅	∅	2085	∅	∅	2085	∅	∅	2052	∅	2085	∅	∅	2098	∅	2052	∅	2098	∅	2098	∅	∅	∅	2002	2092	∅	∅	∅,∅	∅	2110	∅	∅	2085	∅	∅	2085	∅	∅	2052	∅	2085	∅	∅	2098	∅	2052	∅	2098	∅	2098	∅	∅	∅	2002	2092	∅	∅	∅
